"link";"titulo";"preco";"cidade";"bairro";"adicional";"tem_quarto";"tem_area";"tem_taxa";"tem_garagem";"qtd_quarto";"taxa_condominio";"area_condominio";"cep";"garagem";"ender_completo_cep";"lat";"lon"
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-01-quarto-dependencia-completa-garagem-etc-em-rocha-miranda-250515449";"Apartamento 01 Quarto, Dependência Completa, Garagem etc. em Rocha Miranda";630;"Rio de Janeiro";" Rocha Miranda";" 1 quarto | Condomínio: RS 320 | 1 vaga";TRUE;FALSE;TRUE;TRUE;1;320;NA;"21540530";1;"Rua Pão de Açúcar, 21540530, Rocha Miranda, Rio de Janeiro, RJ";-22,8523100677172;-43,3431882004208
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/exclente-apartamento-de-2-quartos-campo-grande-250515224";"Exclente Apartamento de 2 quartos - Campo Grande";830;"Rio de Janeiro";" Campo Grande";" 2 quarto | 50 m²";TRUE;TRUE;FALSE;FALSE;2;NA;50;"23036150";NA;"Estrada do Mato Alto, 23036150, Campo Grande, Rio de Janeiro, RJ";-22,9464188972541;-43,5765393657963
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-de-3-quartos-com-total-infraestrutura-campo-grande-250515083";"Apartamento de 3 quartos com total infraestrutura - Campo Grande";2200;"Rio de Janeiro";" Campo Grande";" 3 quarto | 91 m²";TRUE;TRUE;FALSE;FALSE;3;NA;91;"23050102";NA;"Avenida Cesário de Melo, 23050102, Campo Grande, Rio de Janeiro, RJ";-22,9066217046475;-43,567052161644
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitchenette-sulacap-111167637";"Kitchenette Sulacap";500;"Rio de Janeiro";" Jardim Sulacap";" 1 quarto | 43 m² | Condomínio: RS 0 | 1 vaga";TRUE;TRUE;TRUE;TRUE;1;0;43;"22725020";1;"Rua Caratuva, 22725020, Jardim Sulacap, Rio de Janeiro, RJ";-22,898214993222;-43,3819302918137
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-bangu-250498270";"Excelente apartamento Bangu";1100;"Rio de Janeiro";" Bangu";" 2 quarto | Condomínio: RS 147 | 1 vaga";TRUE;FALSE;TRUE;TRUE;2;147;NA;"21825060";1;"Rua dos Banguenses, 21825060, Bangu, Rio de Janeiro, RJ";-22,8872620398771;-43,4741652049454
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitnet-quarto-e-sala-separados-area-externa-20-m2-250497262";"Kitnet Quarto e sala separados +area externa 20 m2";1;"Rio de Janeiro";" Tijuca";" 1 quarto | 26 m² | Condomínio: RS 0000";TRUE;TRUE;TRUE;FALSE;1;0;26;"20260290";NA;"Rua Doutor Oscar Pimentel, 20260290, Tijuca, Rio de Janeiro, RJ";-22,9260978628622;-43,2202010413952
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-residencial-para-locacao-icarai-niteroi-250495479";"Apartamento residencial para locação, Icaraí, Niterói";1200;"Niterói";" Icaraí";" 2 quarto | 80 m² | Condomínio: RS 240";TRUE;TRUE;TRUE;FALSE;2;240;80;"24220045";NA;"Rua Presidente Backer, 24220045, Icaraí, Niterói, RJ";-22,9022345974907;-43,1088418656745
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-em-botafogo-2-quartos-192684034";"Apartamento em botafogo 2 quartos";2700;"Rio de Janeiro";" Botafogo";" 2 quarto | 82 m² | Condomínio: RS 899 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;899;82;"22250180";1;"Rua Visconde de Ouro Preto, 22250180, Botafogo, Rio de Janeiro, RJ";-22,9458702110272;-43,1846404368223
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/curicica-excelente-aptos-2-quartos-em-predio-novo-250472777";"Curicica- Excelente aptos 2 quartos em prédio novo";1250;"Rio de Janeiro";" Leblon";" 2 quarto | 65 m² | Condomínio: RS 150 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;150;65;"22441140";1;"Rua General Artigas, 22441140, Leblon, Rio de Janeiro, RJ";-22,9847250988677;-43,2261676529163
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/leblon-com-excelente-vista-182945469";"Leblon com excelente vista";4200;"Rio de Janeiro";" Leblon";" 3 quarto | 80 m² | Condomínio: RS 860 | 1 vaga";TRUE;TRUE;TRUE;TRUE;3;860;80;"22430070";1;"Rua Gilberto Cardoso, 22430070, Leblon, Rio de Janeiro, RJ";-22,9794354345045;-43,2203689110509
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/3-quartos-vista-pro-cristo-179203673";"3 quartos vista pro cristo";4200;"Rio de Janeiro";" Leblon";" 3 quarto | 80 m² | Condomínio: RS 860 | 1 vaga";TRUE;TRUE;TRUE;TRUE;3;860;80;"22430070";1;"Rua Gilberto Cardoso, 22430070, Leblon, Rio de Janeiro, RJ";-22,9790748102593;-43,2194682481102
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apto-2-quartos-ilha-do-governador-221981581";"Apto 2 Quartos Ilha do Governador";1200;"Rio de Janeiro";" Jardim Guanabara";" 2 quarto | 65 m² | Condomínio: RS 230 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;230;65;"21931210";1;"Rua Orestes Rosolia, 21931210, Jardim Guanabara, Rio de Janeiro, RJ";-22,8133849949567;-43,1928478870491
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/conjugadao-na-quadra-da-praia-250460236";"Conjugadão na quadra da praia";2000;"Rio de Janeiro";" Copacabana";" 1 quarto | 40 m²";TRUE;TRUE;FALSE;FALSE;1;NA;40;"22020002";NA;"Avenida Nossa Senhora de Copacabana, 22020002, Copacabana, Rio de Janeiro, RJ";-22,9705938864962;-43,1870452594054
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-da-avenida-atlantica-rj-153196045";"Apartamento da Avenida Atlântica RJ";NA;"Rio de Janeiro";" Copacabana";" 1 quarto | 45 m²";TRUE;TRUE;FALSE;FALSE;1;NA;45;"22070001";NA;"Avenida Atlântica, 22070001, Copacabana, Rio de Janeiro, RJ";-22,9715852098809;-43,1853804541777
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluquel-temporada-218453874";"Aluquel temporada";NA;"Rio de Janeiro";" Barra da Tijuca";" 2 quarto | 66 m² | Condomínio: RS 650 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;650;66;"22793380";1;"Avenida Adolpho de Vasconcelos, 22793380, Barra da Tijuca, Rio de Janeiro, RJ";-23,0084828404918;-43,4303096438327
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluguel-apartamento-tipo-casa-250445321";"Aluguel Apartamento tipo casa";550;"Rio de Janeiro";" Vila Valqueire";" 1 quarto | 60 m² | Condomínio: RS 0";TRUE;TRUE;TRUE;FALSE;1;0;60;"21330550";NA;"Rua Guaranésia, 21330550, Vila Valqueire, Rio de Janeiro, RJ";-22,8880499789983;-43,3620292177203
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluga-se-apt-de-02-quartos-em-1-locacao-250444616";"Aluga-se apt. de 02 quartos em 1º locação";1500;"Rio de Janeiro";" Curicica";" 2 quarto | 63 m² | Condomínio: RS 560 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;560;63;"22780084";1;"Estrada dos Bandeirantes, 22780084, Jacarepaguá, Rio de Janeiro, RJ";-22,9645845639257;-43,4071877339591
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/3-quartos-recreio-250429590";"3 quartos recreio";2500;"Rio de Janeiro";" Recreio Dos Bandeirantes";" 3 quarto | 90 m² | Condomínio: RS 800 | 1 vaga";TRUE;TRUE;TRUE;TRUE;3;800;90;"22790671";1;"Rua Silvia Pozzano, 22790671, Recreio dos Bandeirantes, Rio de Janeiro, RJ";-23,0064175453773;-43,4828849451783
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-no-centro-de-campo-grande-250424847";"Apartamento no Centro de Campo Grande";1100;"Rio de Janeiro";" Campo Grande";" 3 quarto | 59 m² | Condomínio: RS 450 | 1 vaga";TRUE;TRUE;TRUE;TRUE;3;450;59;"23045040";1;"Rua Baicuru, 23045040, Campo Grande, Rio de Janeiro, RJ";-22,911914277095;-43,5591414082393
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/procuro-apto-na-zona-sul-do-rj-ou-tijuca-250417221";"Procuro apto na Zona Sul do RJ ou Tijuca";2500;"Rio de Janeiro";" Flamengo";" 1 quarto | 35 m² | Condomínio: RS 0";TRUE;TRUE;TRUE;FALSE;1;0;35;"22220030";NA;"Rua Buarque de Macedo, 22220030, Flamengo, Rio de Janeiro, RJ";-22,9298359400941;-43,1754059808768
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugue-02-quartos-no-recreio-e-barra-da-tijuca-sem-burocracia-alugue-ja-250416520";"Alugue 02 quartos no Recreio e Barra da Tijuca sem burocracia. Alugue já";1800;"Rio de Janeiro";" Recreio Dos Bandeirantes";" 2 quarto | 73 m² | Condomínio: RS 650 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;650;73;"22790701";1;"Avenida das Américas, 22790701, Recreio dos Bandeirantes, Rio de Janeiro, RJ";-23,0132999452055;-43,462332081961
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apto-meier-4-quartos-e-dependencia-3-banheiros-248612675";"Apto. meier, 4 quartos e dependencia 3 banheiros";2200;"Rio de Janeiro";" Todos Os Santos";" 4 quarto | 110 m² | Condomínio: RS 780 | 1 vaga";TRUE;TRUE;TRUE;TRUE;4;780;110;"20735060";1;"Rua Adriano, 20735060, Todos os Santos, Rio de Janeiro, RJ";-22,9005740155122;-43,2886810362358
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-250390308";"Excelente apartamento";2000;"Rio de Janeiro";" São Cristóvão";" 3 quarto | 115 m² | Condomínio: RS 0 | 1 vaga";TRUE;TRUE;TRUE;TRUE;3;0;115;"20910180";1;"Rua Sinimbu, 20910180, São Cristóvão, Rio de Janeiro, RJ";-22,9008797986704;-43,2301069775596
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/indo-apto-novo-de-2-qtos-1-suite-com-infra-total-no-coracao-da-taquara-250385896";"Indo apto NOVO de 2 qtos (1 suite) com Infra Total no coração da Taquara";1400;"Rio de Janeiro";" Pechincha";" 2 quarto | 60 m² | Condomínio: RS 500 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;500;60;"22740361";1;"Estrada do Tindiba, 22740361, Pechincha, Rio de Janeiro, RJ";-22,9268321614548;-43,3594007371756
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/flat-residencial-para-locacao-camboinhas-niteroi-fl0019-250382838";"Flat residencial para locação, Camboinhas, Niterói - FL0019.";1700;"Niterói";" Camboinhas";" 2 quarto | 60 m² | Condomínio: RS 1098 | 2 vagas";TRUE;TRUE;TRUE;TRUE;2;1098;60;"24358611";2;"Rua André Henrique Serpa Pinto, 24358611, Camboinhas, Niterói, RJ";-22,9586365012734;-43,0551377736566
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-proximo-ao-maracana-e-uerj-2-quartos-250382147";"Apartamento proximo ao maracanã e UERJ, 2 quartos";1300;"Rio de Janeiro";" Rocha";" 2 quarto | Condomínio: RS 520 | 1 vaga";TRUE;FALSE;TRUE;TRUE;2;520;NA;"20950085";1;"Rua Vinte e Quatro de Maio, 20950085, Rocha, Rio de Janeiro, RJ";-22,9008410528697;-43,2494822623555
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-em-vista-alegre-3-quartos-250381384";"Apartamento em Vista Alegre,3 quartos";NA;"Rio de Janeiro";" Pechincha";" 3 quarto | Condomínio: RS 350 | 1 vaga";TRUE;FALSE;TRUE;TRUE;3;350;NA;"22770103";1;"Rua Retiro dos Artistas, 22770103, Pechincha, Rio de Janeiro, RJ";-22,9329234034959;-43,3579734500109
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/locacao-tijuca-209451015";"Locação Tijuca";3800;"Rio de Janeiro";" Maracanã";" 3 quarto | 9438 m² | Condomínio: RS 0000 | 1 vaga";TRUE;TRUE;TRUE;TRUE;3;0;9438;"20271063";1;"Rua Professor Gabizo, 20271063, Tijuca, Rio de Janeiro, RJ";-22,9186563131413;-43,2204733300349
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/cod-a225-aluguel-250375822";"Cod:A225 aluguel";700;"Rio de Janeiro";" Centro";" 1 quarto | 25 m² | Condomínio: RS 300";TRUE;TRUE;TRUE;FALSE;1;300;25;"20240051";NA;"Avenida Nossa Senhora de Fátima, 20240051, Centro, Rio de Janeiro, RJ";-22,9169160254958;-43,1876324738665
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apto-2-quartos-na-fazenda-botafogo-coelho-neto-250372316";"Apto 2 Quartos na Fazenda Botafogo / Coelho Neto";650;"Rio de Janeiro";" Coelho Neto";" 2 quarto | 60 m² | Condomínio: RS 90 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;90;60;"21530100";1;"Rua Maurício de Lacerda, 21530100, Coelho Neto, Rio de Janeiro, RJ";-22,8274518537625;-43,3546588080784
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-apartamento-reformado-em-area-nobre-da-praca-seca-2-quartos-sendo-um-suite-250366911";"Alugo apartamento reformado em área nobre da Praça Seca, 2 quartos sendo um suíte";1150;"Rio de Janeiro";" Pc Seca";" 2 quarto | 82 m² | Condomínio: RS 480 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;480;82;"21321801";1;"Rua Cândido Benício, 21321801, Praça Seca, Rio de Janeiro, RJ";-22,9020275841926;-43,3559891530943
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quitinete-em-copa-250364503";"Quitinete em copa";2400;"Rio de Janeiro";" Copacabana";" 1 quarto | 45 m² | 5 vagas";TRUE;TRUE;FALSE;TRUE;1;NA;45;"22031072";5;"Rua Siqueira Campos, 22031072, Copacabana, Rio de Janeiro, RJ";-22,9673044357826;-43,185771332654
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-barra-parque-olimpico-250346005";"Apartamento 2 Quartos Barra - Parque Olímpico";1800;"Rio de Janeiro";" Recreio Dos Bandeirantes";" 2 quarto | 50 m² | Condomínio: RS 400 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;400;50;"22780160";1;"Avenida Salvador Allende, 22780160, Barra da Tijuca, Rio de Janeiro, RJ";-22,9872520815454;-43,4149368046132
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-em-icarai-218614647";"Apartamento em Icaraí";1700;"Niterói";" Icaraí";" 2 quarto | 70 m² | Condomínio: RS 900 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;900;70;"24220261";1;"Rua Mem de Sá, 24220261, Icaraí, Niterói, RJ";-22,9015785316242;-43,1097220513515
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-barra-da-tijuca-2-quartos-250332081";"Apartamento Barra da Tijuca, 2 quartos";2500;"Rio de Janeiro";" Barra da Tijuca";" 2 quarto | 78 m² | Condomínio: RS 1123 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;1123;78;"22775040";1;"Avenida Embaixador Abelardo Bueno, 22775040, Jacarepaguá, Rio de Janeiro, RJ";-22,9737111972658;-43,3819337320367
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-condominio-fechado-villa-do-rio-250332112";"Apartamento Condomínio Fechado Villa do Rio";1100;"Rio de Janeiro";" Vicente De Carvalho";" 2 quarto | 50 m² | Condomínio: RS 380 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;380;50;"21220301";1;"Avenida Pastor Martin Luther King Jr, 21220301, Vicente de Carvalho, Rio de Janeiro, RJ";-22,853816269016;-43,3137788852829
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/2-quartos-na-joaquim-tavora-icarai-250329148";"2 quartos na Joaquim Távora - Icaraí";1500;"Niterói";" Icaraí";" 2 quarto | 80 m² | Condomínio: RS 750 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;750;80;"24230540";1;"Rua Joaquim Távora, 24230540, Icaraí, Niterói, RJ";-22,9107553764899;-43,1047392602111
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-espigao-1700-00-250329180";"Apartamento ESPIGÃO 1700,00";1700;"Rio de Janeiro";" Curicica";" 2 quarto | 50 m² | 1 vaga";TRUE;TRUE;FALSE;TRUE;2;NA;50;"22783110";1;"Estrada dos Bandeirantes, 22783110, Jacarepaguá, Rio de Janeiro, RJ";-22,9664412218548;-43,4121170409249
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-barra-da-tijuca-2-quartos-250327721";"Apartamento Barra da Tijuca, 2 quartos";2500;"Rio de Janeiro";" Barra da Tijuca";" 2 quarto | 78 m² | Condomínio: RS 1123 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;1123;78;"22775040";1;"Avenida Embaixador Abelardo Bueno, 22775040, Jacarepaguá, Rio de Janeiro, RJ";-22,9737413523616;-43,3818628989717
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/kitchenette-em-vila-fechada-porteiro-4-andar-fundos-250326140";"Kitchenette em vila fechada,porteiro, 4º andar / fundos";550;"Rio de Janeiro";" Inhaúma";" 1 quarto";TRUE;FALSE;FALSE;FALSE;1;NA;NA;"20766720";NA;"Estrada Adhemar Bebiano, 20766720, Inhaúma, Rio de Janeiro, RJ";-22,872116377266;-43,282209134982
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/rua-do-riachuelo-148-250322779";"Rua do Riachuelo, 148";1800;"Rio de Janeiro";" Centro";" 1 quarto | 48 m² | Condomínio: RS 380";TRUE;TRUE;TRUE;FALSE;1;380;48;"20230014";NA;"Rua Riachuelo, 20230014, Centro, Rio de Janeiro, RJ";-22,9141395790847;-43,1848731161989
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluguel-250319621";"Aluguel";400;"Rio de Janeiro";" Madureira";" 1 quarto | 39 m² | Condomínio: RS 165 | 1 vaga";TRUE;TRUE;TRUE;TRUE;1;165;39;"21361140";1;"Avenida Ministro Edgard Romero, 21361140, Madureira, Rio de Janeiro, RJ";-22,8588422200941;-43,3300272606319
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/jvcampos-apt-em-todos-os-santos-2-quartos-250318039";"JVCampos: Aptº em Todos os Santos - 2 quartos";1000;"Rio de Janeiro";" Todos Os Santos";" 2 quarto | 53 m² | Condomínio: RS 500 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;500;53;"20735060";1;"Rua Adriano, 20735060, Todos os Santos, Rio de Janeiro, RJ";-22,9006973518821;-43,2886991676189
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluguel-250316837";"Aluguel";NA;"Rio de Janeiro";" Madureira";" 1 quarto | 391 m² | Condomínio: RS 165";TRUE;TRUE;TRUE;FALSE;1;165;391;"21361140";NA;"Avenida Ministro Edgard Romero, 21361140, Madureira, Rio de Janeiro, RJ";-22,8586879731276;-43,3294302955388
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apto-3-suites-scena-laguna-2-vgs-garagem-total-infra-estrutura-250315536";"Apto 3 suítes Scena Laguna, 2 vgs garagem, total infra estrutura";4300;"Rio de Janeiro";" Barra da Tijuca";" 3 quarto | 157 m² | Condomínio: RS 2400 | 2 vagas";TRUE;TRUE;TRUE;TRUE;3;2400;157;"22793105";2;"Rua Coronel Aviador Antônio Arthur Braga, 22793105, Barra da Tijuca, Rio de Janeiro, RJ";-23,0009100530242;-43,3663725770921
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-e-sala-em-inhauma-4-andar-frente-cozinha-banheiro-independentes-250310344";"Quarto e sala ,em Inhaúma ,4 º andar ,frente.Cozinha, banheiro independentes";600;"Rio de Janeiro";" Inhaúma";" 1 quarto";TRUE;FALSE;FALSE;FALSE;1;NA;NA;"20766720";NA;"Estrada Adhemar Bebiano, 20766720, Inhaúma, Rio de Janeiro, RJ";-22,8709150733838;-43,2814517771746
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamentos-primeira-locacao-250304071";"Apartamentos primeira locação";950;"Rio de Janeiro";" Higienópolis";" 1 quarto | 55 m²";TRUE;TRUE;FALSE;FALSE;1;NA;55;"21050710";NA;"Rua Arvoredo, 21050710, Higienópolis, Rio de Janeiro, RJ";-22,875397939573;-43,263195274095
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/ambiente-tranquilo-sossegado-para-casal-ou-solteiros-250298405";"Ambiente tranquilo sossegado para casal ou solteiros";650;"Rio de Janeiro";" Higienópolis";" 1 quarto | 35 m²";TRUE;TRUE;FALSE;FALSE;1;NA;35;"21050710";NA;"Rua Arvoredo, 21050710, Higienópolis, Rio de Janeiro, RJ";-22,8760128153836;-43,2627261348152
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/otimo-apartamento-2-quartos-fonseca-r-800-00-250287714";"Ótimo apartamento 2 Quartos - Fonseca R$: 800,00";800;"Niterói";" Fonseca";" 2 quarto | 64 m² | 1 vaga";TRUE;TRUE;FALSE;TRUE;2;NA;64;"24120000";1;"Rua Carlos Maximiano, 24120000, Fonseca, Niterói, RJ";-22,8826553203574;-43,1052490337506
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-no-leme-250286645";"Apartamento no Leme";3000;"Rio de Janeiro";" Copacabana";" 2 quarto | 57 m² | Condomínio: RS 500";TRUE;TRUE;TRUE;FALSE;2;500;57;"22010000";NA;"Avenida Atlântica, 22010000, Copacabana, Rio de Janeiro, RJ";-22,9639504193849;-43,1704598492621
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-no-centro-quarto-e-sala-grandes-221560820";"Apartamento no Centro, Quarto e Sala grandes";900;"Rio de Janeiro";" Centro";" 1 quarto | 48 m² | Condomínio: RS 450";TRUE;TRUE;TRUE;FALSE;1;450;48;"20061014";NA;"Rua Senhor dos Passos, 20061014, Centro, Rio de Janeiro, RJ";-22,9056644921781;-43,186322080932
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-qts-piedade-pronto-250283336";"Apartamento 2 qts Piedade Pronto";890;"Rio de Janeiro";" Méier";" 2 quarto | 80 m² | Condomínio: RS 100";TRUE;TRUE;TRUE;FALSE;2;100;80;"20720011";NA;"Rua Dias da Cruz, 20720011, Méier, Rio de Janeiro, RJ";-22,9043305270885;-43,2889314903893
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/tijuca-rua-uruguai-otipo-apartamento-de-1-quarto-e-sala-250279757";"Tijuca Rua Uruguai Otipo apartamento de 1 quarto e sala";1450;"Rio de Janeiro";" Tijuca";" 1 quarto | 46 m² | Condomínio: RS 500";TRUE;TRUE;TRUE;FALSE;1;500;46;"20510060";NA;"Rua Uruguai, 20510060, Andaraí, Rio de Janeiro, RJ";-22,9281110845321;-43,2428798523836
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apto-em-engenho-de-dentro-prc-rio-grande-do-norte-250277887";"Apto Em Engenho de Dentro (Prç Rio grande do Norte)";900;"Rio de Janeiro";" Engenho De Dentro";" 2 quarto | 60 m² | Condomínio: RS 478 | 1 vaga";TRUE;TRUE;TRUE;TRUE;2;478;60;"20730380";1;"Rua Doutor Leal, 20730380, Engenho de Dentro, Rio de Janeiro, RJ";-22,9005486952748;-43,2988388896149
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-excelente-em-piedade-72626747";"Apartamento Excelente em Piedade";800;"Rio de Janeiro";" Piedade";" 1 quarto | Condomínio: RS 150";TRUE;FALSE;TRUE;FALSE;1;150;NA;"20740580";NA;"Rua Caranda, 20740580, Piedade, Rio de Janeiro, RJ";-22,9046209381395;-43,3111711731364
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-em-piedade-79011446";"Apartamento em Piedade";750;"Rio de Janeiro";" Piedade";" 2 quarto | Condomínio: RS 150";TRUE;FALSE;TRUE;FALSE;2;150;NA;"20740380";NA;"Rua Torres de Oliveira, 20740380, Piedade, Rio de Janeiro, RJ";-22,9010423098993;-43,3149183159019
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-no-engenho-de-dentro-165546260";"Excelente Apartamento no Engenho de Dentro";1200;"Rio de Janeiro";" Engenho De Dentro";" 2 quarto | Condomínio: RS 500 | 1 vaga";TRUE;FALSE;TRUE;TRUE;2;500;NA;"20730050";1;"Rua Doutor Niemeyer, 20730050, Engenho de Dentro, Rio de Janeiro, RJ";-22,8957411143567;-43,2964871489353
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-barra-da-tijuca-250264154";"Apartamento - Barra da Tijuca";2100;"Rio de Janeiro";" Barra da Tijuca";" 2 quarto | 70 m² | Condomínio: RS 50";TRUE;TRUE;TRUE;FALSE;2;50;70;"22640338";NA;"Alameda dos Colibris (Ia Gigóia), 22640338, Barra da Tijuca, Rio de Janeiro, RJ";-23,0010135258903;-43,3657558987279
"http://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apt-3-quartos-no-recreio-proprietario-221082137";"Apt. 3 quartos no Recreio (proprietário)";2350;"Rio de Janeiro";" Recreio Dos Bandeirantes";" 4 quarto | 109 m² | Condomínio: RS 354 | 2 vagas";TRUE;TRUE;TRUE;TRUE;4;354;109;"22795078";2;"Avenida Genaro de Carvalho, 22795078, Recreio dos Bandeirantes, Rio de Janeiro, RJ";-23,0186111594269;-43,4648270084816
